"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 00:00","2019","04","02","00:00","1.1","","-3.8","","70","","19","","18","","16.1","","101.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 01:00","2019","04","02","01:00","0.9","","-2.9","","76","","19","","17","","16.1","","101.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 02:00","2019","04","02","02:00","0.9","","-3.1","","75","","20","","17","","16.1","","101.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 03:00","2019","04","02","03:00","1.0","","-3.7","","71","","20","","21","","16.1","","101.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 04:00","2019","04","02","04:00","1.2","","-3.9","","69","","21","","18","","16.1","","101.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 05:00","2019","04","02","05:00","1.4","","-3.7","","69","","20","","17","","16.1","","101.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 06:00","2019","04","02","06:00","1.6","","-3.1","","71","","19","","17","","16.1","","101.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 07:00","2019","04","02","07:00","1.6","","-3.1","","71","","19","","21","","16.1","","101.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 08:00","2019","04","02","08:00","2.3","","-2.4","","71","","19","","17","","16.1","","101.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 09:00","2019","04","02","09:00","3.1","","-1.7","","71","","19","","15","","16.1","","101.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 10:00","2019","04","02","10:00","3.3","","-1.5","","71","","21","","11","","16.1","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 11:00","2019","04","02","11:00","4.4","","-1.0","","68","","16","","15","","16.1","","101.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 12:00","2019","04","02","12:00","5.6","","-0.2","","66","","18","","17","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 13:00","2019","04","02","13:00","6.4","","-0.6","","61","","19","","21","","16.1","","100.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 14:00","2019","04","02","14:00","6.1","","-0.9","","61","","19","","18","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 15:00","2019","04","02","15:00","5.8","","-0.3","","65","","18","","15","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 16:00","2019","04","02","16:00","5.6","","-1.1","","62","","18","","15","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 17:00","2019","04","02","17:00","5.5","","-1.2","","62","","20","","8","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 18:00","2019","04","02","18:00","5.3","","-1.0","","64","","18","","9","","16.1","","100.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 19:00","2019","04","02","19:00","5.7","","-3.1","","53","","15","","9","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 20:00","2019","04","02","20:00","5.0","","-1.7","","62","","11","","8","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 21:00","2019","04","02","21:00","5.0","","-1.7","","62","","11","","8","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 22:00","2019","04","02","22:00","4.6","","-2.0","","62","","13","","9","","16.1","","100.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-02 23:00","2019","04","02","23:00","4.8","","-2.1","","61","","16","","11","","16.1","","100.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 00:00","2019","04","03","00:00","4.9","","-3.2","","56","","16","","13","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 01:00","2019","04","03","01:00","4.3","","-1.3","","67","","","M","5","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 02:00","2019","04","03","02:00","4.1","","-0.5","","72","","21","","13","","16.1","","100.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 03:00","2019","04","03","03:00","3.3","","-0.2","","78","","25","","4","","16.1","","100.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 04:00","2019","04","03","04:00","3.1","","0.2","","81","","26","","15","","16.1","","100.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 05:00","2019","04","03","05:00","3.8","","1.0","","82","","24","","21","","16.1","","100.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 06:00","2019","04","03","06:00","4.0","","1.1","","81","","24","","22","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 07:00","2019","04","03","07:00","5.6","","1.0","","72","","26","","37","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 08:00","2019","04","03","08:00","6.3","","0.4","","66","","27","","34","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 09:00","2019","04","03","09:00","6.8","","-2.1","","53","","27","","37","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 10:00","2019","04","03","10:00","5.5","","0.1","","68","","27","","34","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 11:00","2019","04","03","11:00","5.7","","-5.3","","45","","28","","52","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 12:00","2019","04","03","12:00","6.1","","-6.6","","40","","29","","45","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 13:00","2019","04","03","13:00","6.1","","-5.9","","42","","27","","45","","16.1","","100.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 14:00","2019","04","03","14:00","6.1","","-7.6","","37","","28","","48","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 15:00","2019","04","03","15:00","6.1","","-8.5","","35","","29","","45","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 16:00","2019","04","03","16:00","6.5","","-8.5","","33","","28","","37","","16.1","","101.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 17:00","2019","04","03","17:00","6.3","","-8.3","","35","","29","","54","","16.1","","101.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 18:00","2019","04","03","18:00","6.1","","-7.9","","36","","29","","37","","16.1","","101.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 19:00","2019","04","03","19:00","5.3","","-8.3","","37","","31","","28","","16.1","","101.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 20:00","2019","04","03","20:00","4.1","","-9.0","","38","","28","","21","","16.1","","101.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 21:00","2019","04","03","21:00","3.0","","-8.1","","44","","30","","17","","16.1","","101.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 22:00","2019","04","03","22:00","2.2","","-7.5","","49","","27","","13","","16.1","","101.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-03 23:00","2019","04","03","23:00","2.2","","-7.5","","49","","27","","15","","16.1","","101.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 00:00","2019","04","04","00:00","2.5","","-8.3","","45","","31","","17","","16.1","","101.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 01:00","2019","04","04","01:00","2.1","","-7.4","","50","","30","","15","","16.1","","101.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 02:00","2019","04","04","02:00","1.7","","-7.9","","49","","33","","17","","16.1","","101.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 03:00","2019","04","04","03:00","1.2","","-7.6","","52","","31","","15","","16.1","","101.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 04:00","2019","04","04","04:00","0.8","","-8.8","","49","","32","","13","","16.1","","101.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 05:00","2019","04","04","05:00","0.0","","-9.0","","51","","31","","15","","16.1","","102.05","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 06:00","2019","04","04","06:00","-0.4","","-8.6","","54","","30","","13","","16.1","","102.19","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 07:00","2019","04","04","07:00","-0.1","","-8.6","","53","","31","","9","","16.1","","102.29","","","","-3","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 08:00","2019","04","04","08:00","0.1","","-9.2","","50","","32","","9","","16.1","","102.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 09:00","2019","04","04","09:00","0.7","","-11.1","","41","","34","","11","","16.1","","102.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 10:00","2019","04","04","10:00","1.7","","-11.3","","38","","","M","17","","16.1","","102.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 11:00","2019","04","04","11:00","2.4","","-10.8","","37","","26","","17","","16.1","","102.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 12:00","2019","04","04","12:00","3.1","","-10.6","","36","","33","","9","","16.1","","102.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 13:00","2019","04","04","13:00","2.9","","-6.9","","49","","22","","15","","16.1","","102.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 14:00","2019","04","04","14:00","2.6","","-6.8","","50","","19","","18","","16.1","","102.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 15:00","2019","04","04","15:00","3.3","","-5.8","","52","","19","","22","","16.1","","102.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 16:00","2019","04","04","16:00","3.8","","-5.0","","53","","17","","15","","16.1","","102.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 17:00","2019","04","04","17:00","3.3","","-4.0","","59","","16","","13","","16.1","","102.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 18:00","2019","04","04","18:00","2.9","","-3.9","","61","","15","","11","","16.1","","102.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 19:00","2019","04","04","19:00","2.1","","-4.0","","64","","11","","5","","16.1","","102.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 20:00","2019","04","04","20:00","2.1","","-4.1","","64","","10","","5","","16.1","","102.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 21:00","2019","04","04","21:00","2.3","","-3.8","","64","","8","","11","","16.1","","102.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 22:00","2019","04","04","22:00","2.2","","-3.5","","66","","6","","15","","16.1","","102.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-04 23:00","2019","04","04","23:00","1.6","","-6.7","","54","","7","","24","","16.1","","102.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 00:00","2019","04","05","00:00","1.5","","-5.2","","61","","7","","17","","16.1","","102.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 01:00","2019","04","05","01:00","1.6","","-6.4","","56","","6","","21","","16.1","","102.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 02:00","2019","04","05","02:00","1.2","","-6.4","","57","","7","","21","","16.1","","102.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 03:00","2019","04","05","03:00","1.6","","-5.4","","60","","8","","26","","16.1","","101.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 04:00","2019","04","05","04:00","1.7","","-4.4","","64","","9","","28","","16.1","","101.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 05:00","2019","04","05","05:00","1.6","","-4.1","","66","","9","","26","","16.1","","101.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 06:00","2019","04","05","06:00","1.6","","-3.3","","70","","7","","34","","16.1","","101.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 07:00","2019","04","05","07:00","2.0","","-4.1","","64","","8","","28","","16.1","","101.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 08:00","2019","04","05","08:00","2.3","","-4.3","","62","","8","","32","","16.1","","101.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 09:00","2019","04","05","09:00","2.4","","-3.9","","63","","7","","32","","16.1","","101.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 10:00","2019","04","05","10:00","2.3","","-3.0","","68","","7","","30","","16.1","","101.56","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 11:00","2019","04","05","11:00","2.4","","-2.3","","71","","7","","30","","16.1","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 12:00","2019","04","05","12:00","2.4","","-2.3","","71","","7","","35","","16.1","","101.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 13:00","2019","04","05","13:00","2.2","","-1.6","","76","","6","","34","","16.1","","101.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 14:00","2019","04","05","14:00","1.9","","-0.8","","82","","7","","34","","16.1","","101.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 15:00","2019","04","05","15:00","1.9","","0.2","","89","","7","","30","","11.3","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 16:00","2019","04","05","16:00","2.0","","1.0","","93","","6","","26","","4.8","","101.09","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 17:00","2019","04","05","17:00","2.4","","1.7","","95","","6","","18","","4.0","","101.07","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 18:00","2019","04","05","18:00","2.5","","1.9","","96","","7","","18","","4.0","","101.06","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 19:00","2019","04","05","19:00","2.9","","2.3","","96","","","M","4","","9.7","","101.06","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 20:00","2019","04","05","20:00","2.9","","2.3","","96","","","M","4","","3.2","","101.08","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 21:00","2019","04","05","21:00","3.3","","2.7","","96","","26","","9","","4.8","","101.09","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 22:00","2019","04","05","22:00","3.0","","2.3","","95","","22","","11","","2.4","","101.08","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-05 23:00","2019","04","05","23:00","2.9","","2.3","","96","","26","","8","","4.0","","101.10","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 00:00","2019","04","06","00:00","2.8","","2.4","","97","","23","","8","","2.4","","101.12","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 01:00","2019","04","06","01:00","2.8","","2.4","","97","","25","","5","","3.2","","101.14","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 02:00","2019","04","06","02:00","2.9","","2.5","","97","","23","","11","","2.8","","101.16","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 03:00","2019","04","06","03:00","2.9","","2.6","","98","","24","","8","","2.8","","101.17","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 04:00","2019","04","06","04:00","3.1","","2.7","","97","","28","","5","","4.8","","101.18","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 05:00","2019","04","06","05:00","3.6","","3.2","","97","","26","","5","","4.8","","101.23","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 06:00","2019","04","06","06:00","3.4","","2.7","","95","","20","","4","","6.4","","101.27","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 07:00","2019","04","06","07:00","3.2","","2.5","","95","","24","","11","","4.8","","101.35","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 08:00","2019","04","06","08:00","4.6","","3.7","","94","","23","","5","","4.8","","101.41","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 09:00","2019","04","06","09:00","6.2","","4.0","","86","","18","","11","","11.3","","101.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 10:00","2019","04","06","10:00","6.2","","3.5","","83","","17","","15","","11.3","","101.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 11:00","2019","04","06","11:00","5.3","","3.8","","90","","22","","11","","6.4","","101.53","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 12:00","2019","04","06","12:00","6.4","","4.5","","88","","22","","9","","8.1","","101.49","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 13:00","2019","04","06","13:00","7.1","","4.4","","83","","19","","13","","12.9","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 14:00","2019","04","06","14:00","7.5","","3.9","","78","","20","","8","","16.1","","101.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 15:00","2019","04","06","15:00","9.4","","3.8","","68","","20","","5","","16.1","","101.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 16:00","2019","04","06","16:00","11.2","","4.3","","63","","","M","4","","16.1","","101.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 17:00","2019","04","06","17:00","10.6","","4.2","","65","","14","","8","","16.1","","101.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 18:00","2019","04","06","18:00","6.7","","3.2","","78","","8","","13","","16.1","","101.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 19:00","2019","04","06","19:00","6.4","","3.6","","82","","9","","13","","16.1","","101.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 20:00","2019","04","06","20:00","7.1","","3.7","","79","","8","","11","","16.1","","101.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 21:00","2019","04","06","21:00","5.4","","3.3","","86","","22","","5","","14.5","","101.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 22:00","2019","04","06","22:00","5.6","","3.5","","86","","7","","11","","16.1","","101.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-06 23:00","2019","04","06","23:00","6.8","","3.6","","80","","7","","9","","16.1","","101.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-07 00:00","2019","04","07","00:00","4.8","","3.2","","89","","","","0","","16.1","","101.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-07 01:00","2019","04","07","01:00","5.3","","3.3","","87","","","","0","","16.1","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-07 02:00","2019","04","07","02:00","5.8","","3.5","","85","","6","","5","","16.1","","101.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-07 03:00","2019","04","07","03:00","7.0","","3.4","","78","","7","","13","","16.1","","101.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-07 04:00","2019","04","07","04:00","7.4","","3.5","","76","","6","","17","","16.1","","101.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-07 05:00","2019","04","07","05:00","6.8","","3.1","","77","","7","","17","","16.1","","101.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-07 06:00","2019","04","07","06:00","6.8","","3.2","","78","","8","","17","","16.1","","101.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-07 07:00","2019","04","07","07:00","6.9","","3.5","","79","","7","","18","","16.1","","101.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-04-07 08:00","2019","04","07","08:00","7.0","","3.1","","76","","7","","24","","16.1","","101.39","","","","","","NA"
