"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-01 23:00","2019","09","01","23:00","18.1","","17.1","","94","","17","","4","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 00:00","2019","09","02","00:00","18.4","","17.3","","93","","26","","8","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 01:00","2019","09","02","01:00","18.4","","17.3","","93","","30","","8","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 02:00","2019","09","02","02:00","18.5","","17.0","","91","","31","","8","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 03:00","2019","09","02","03:00","17.8","","16.0","","89","","32","","11","","16.1","","100.62","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 04:00","2019","09","02","04:00","18.0","","15.2","","84","","33","","13","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 05:00","2019","09","02","05:00","17.8","","14.5","","81","","33","","11","","16.1","","100.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 06:00","2019","09","02","06:00","17.8","","14.2","","79","","32","","11","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 07:00","2019","09","02","07:00","18.0","","14.1","","78","","32","","11","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 08:00","2019","09","02","08:00","18.9","","14.2","","74","","26","","8","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 09:00","2019","09","02","09:00","19.4","","14.8","","75","","26","","13","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 10:00","2019","09","02","10:00","19.9","","15.6","","76","","21","","13","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 11:00","2019","09","02","11:00","20.5","","16.1","","75","","20","","13","","16.1","","100.69","","25","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 12:00","2019","09","02","12:00","20.9","","17.3","","80","","19","","13","","16.1","","100.66","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 13:00","2019","09","02","13:00","21.6","","17.5","","77","","18","","15","","16.1","","100.64","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 14:00","2019","09","02","14:00","21.0","","17.6","","81","","18","","8","","16.1","","100.61","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 15:00","2019","09","02","15:00","21.2","","17.9","","81","","20","","8","","9.7","","100.58","","27","","","","Haze"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 16:00","2019","09","02","16:00","21.4","","18.3","","82","","19","","8","","16.1","","100.58","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 17:00","2019","09","02","17:00","22.4","","17.7","","74","","24","","8","","16.1","","100.58","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 18:00","2019","09","02","18:00","23.3","","15.3","","60","","30","","21","","16.1","","100.60","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 19:00","2019","09","02","19:00","22.5","","15.5","","64","","30","","17","","16.1","","100.65","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 20:00","2019","09","02","20:00","20.9","","15.5","","71","","35","","13","","16.1","","100.69","","25","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 21:00","2019","09","02","21:00","20.0","","15.3","","74","","32","","9","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 22:00","2019","09","02","22:00","19.7","","15.6","","77","","30","","8","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-02 23:00","2019","09","02","23:00","18.6","","15.8","","84","","31","","9","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 00:00","2019","09","03","00:00","18.2","","15.9","","86","","32","","5","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 01:00","2019","09","03","01:00","17.6","","15.3","","86","","30","","8","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 02:00","2019","09","03","02:00","17.7","","15.2","","85","","1","","8","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 03:00","2019","09","03","03:00","17.2","","14.6","","85","","7","","5","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 04:00","2019","09","03","04:00","16.6","","14.3","","86","","4","","17","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 05:00","2019","09","03","05:00","15.8","","14.2","","90","","6","","11","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 06:00","2019","09","03","06:00","16.3","","14.7","","90","","7","","13","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 07:00","2019","09","03","07:00","16.9","","15.1","","89","","7","","13","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 08:00","2019","09","03","08:00","17.6","","15.7","","88","","7","","13","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 09:00","2019","09","03","09:00","19.3","","16.6","","84","","7","","15","","16.1","","100.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 10:00","2019","09","03","10:00","19.0","","16.7","","86","","7","","21","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 11:00","2019","09","03","11:00","21.0","","17.2","","79","","13","","15","","16.1","","100.72","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 12:00","2019","09","03","12:00","20.9","","17.1","","79","","13","","13","","16.1","","100.66","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 13:00","2019","09","03","13:00","19.8","","16.9","","83","","8","","17","","16.1","","100.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 14:00","2019","09","03","14:00","20.6","","17.4","","82","","8","","18","","16.1","","100.42","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 15:00","2019","09","03","15:00","20.2","","17.7","","85","","8","","18","","16.1","","100.29","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 16:00","2019","09","03","16:00","20.3","","18.5","","89","","7","","22","","16.1","","100.24","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 17:00","2019","09","03","17:00","20.7","","18.7","","88","","7","","21","","16.1","","100.18","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 18:00","2019","09","03","18:00","20.6","","18.9","","90","","7","","15","","16.1","","100.14","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 19:00","2019","09","03","19:00","19.8","","18.8","","94","","7","","11","","16.1","","100.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 20:00","2019","09","03","20:00","21.4","","19.0","","86","","14","","11","","16.1","","99.91","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 21:00","2019","09","03","21:00","21.7","","19.1","","85","","13","","8","","4.8","","99.89","","29","","","","Thunderstorms,Heavy Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 22:00","2019","09","03","22:00","21.7","","19.3","","86","","21","","11","","16.1","","99.80","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-03 23:00","2019","09","03","23:00","21.7","","19.3","","86","","24","","13","","16.1","","99.72","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 00:00","2019","09","04","00:00","21.1","","19.8","","92","","25","","9","","16.1","","99.70","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 01:00","2019","09","04","01:00","21.5","","19.4","","88","","24","","32","","14.5","","99.69","","29","","","","Thunderstorms,Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 02:00","2019","09","04","02:00","20.7","","19.6","","93","","25","","15","","16.1","","99.67","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 03:00","2019","09","04","03:00","20.4","","19.6","","95","","24","","9","","16.1","","99.62","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 04:00","2019","09","04","04:00","21.1","","19.8","","92","","23","","24","","16.1","","99.65","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 05:00","2019","09","04","05:00","20.1","","15.0","","72","","27","","17","","16.1","","99.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 06:00","2019","09","04","06:00","19.1","","14.5","","75","","27","","21","","16.1","","99.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 07:00","2019","09","04","07:00","19.5","","14.5","","73","","27","","26","","16.1","","99.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 08:00","2019","09","04","08:00","20.3","","13.9","","66","","29","","30","","16.1","","100.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 09:00","2019","09","04","09:00","18.8","","12.6","","67","","28","","30","","16.1","","100.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 10:00","2019","09","04","10:00","18.5","","12.5","","68","","29","","30","","16.1","","100.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 11:00","2019","09","04","11:00","18.6","","12.9","","69","","28","","21","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 12:00","2019","09","04","12:00","19.5","","12.3","","63","","30","","22","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 13:00","2019","09","04","13:00","19.6","","12.2","","62","","28","","22","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 14:00","2019","09","04","14:00","20.1","","11.8","","59","","31","","24","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 15:00","2019","09","04","15:00","19.6","","11.6","","59","","32","","17","","16.1","","100.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 16:00","2019","09","04","16:00","19.5","","10.7","","56","","34","","18","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 17:00","2019","09","04","17:00","20.0","","10.5","","54","","31","","13","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 18:00","2019","09","04","18:00","19.7","","10.6","","55","","32","","13","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 19:00","2019","09","04","19:00","19.3","","10.7","","57","","33","","8","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 20:00","2019","09","04","20:00","17.7","","11.1","","65","","35","","11","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 21:00","2019","09","04","21:00","17.1","","10.7","","66","","34","","15","","16.1","","100.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 22:00","2019","09","04","22:00","16.6","","10.3","","66","","31","","13","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-04 23:00","2019","09","04","23:00","15.9","","10.5","","70","","33","","13","","16.1","","101.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 00:00","2019","09","05","00:00","15.3","","10.7","","74","","35","","11","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 01:00","2019","09","05","01:00","14.9","","10.4","","74","","34","","9","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 02:00","2019","09","05","02:00","14.7","","10.3","","75","","33","","15","","16.1","","101.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 03:00","2019","09","05","03:00","14.1","","10.4","","78","","32","","11","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 04:00","2019","09","05","04:00","13.0","","10.0","","82","","30","","9","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 05:00","2019","09","05","05:00","12.4","","9.6","","83","","31","","5","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 06:00","2019","09","05","06:00","12.9","","9.7","","81","","31","","8","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 07:00","2019","09","05","07:00","14.2","","10.3","","77","","31","","8","","16.1","","101.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 08:00","2019","09","05","08:00","16.4","","11.0","","70","","32","","5","","16.1","","101.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 09:00","2019","09","05","09:00","17.7","","11.5","","67","","22","","5","","16.1","","101.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 10:00","2019","09","05","10:00","17.9","","12.5","","70","","19","","13","","16.1","","101.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 11:00","2019","09","05","11:00","18.2","","10.6","","61","","17","","9","","16.1","","101.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 12:00","2019","09","05","12:00","18.6","","12.2","","66","","20","","13","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 13:00","2019","09","05","13:00","19.8","","11.0","","57","","14","","13","","16.1","","101.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 14:00","2019","09","05","14:00","19.8","","11.7","","59","","13","","11","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 15:00","2019","09","05","15:00","19.7","","11.7","","60","","16","","11","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 16:00","2019","09","05","16:00","20.0","","12.0","","60","","13","","11","","16.1","","100.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 17:00","2019","09","05","17:00","20.0","","12.1","","60","","15","","11","","16.1","","100.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 18:00","2019","09","05","18:00","19.5","","10.3","","55","","14","","5","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 19:00","2019","09","05","19:00","18.2","","10.8","","62","","6","","5","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 20:00","2019","09","05","20:00","17.5","","11.4","","67","","8","","8","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 21:00","2019","09","05","21:00","18.6","","9.6","","55","","7","","4","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 22:00","2019","09","05","22:00","18.1","","10.9","","62","","8","","9","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-05 23:00","2019","09","05","23:00","17.9","","11.1","","64","","8","","8","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 00:00","2019","09","06","00:00","17.4","","11.6","","68","","","M","4","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 01:00","2019","09","06","01:00","16.0","","12.5","","80","","8","","8","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 02:00","2019","09","06","02:00","16.7","","11.8","","73","","6","","4","","16.1","","100.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 03:00","2019","09","06","03:00","16.3","","12.0","","75","","5","","8","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 04:00","2019","09","06","04:00","16.0","","10.6","","70","","6","","13","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 05:00","2019","09","06","05:00","15.6","","10.6","","72","","7","","13","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 06:00","2019","09","06","06:00","15.5","","11.5","","77","","8","","13","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 07:00","2019","09","06","07:00","16.1","","13.0","","82","","7","","11","","16.1","","100.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 08:00","2019","09","06","08:00","17.6","","14.0","","79","","7","","13","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 09:00","2019","09","06","09:00","18.8","","14.7","","77","","8","","18","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 10:00","2019","09","06","10:00","19.5","","15.6","","78","","6","","18","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 11:00","2019","09","06","11:00","20.1","","15.0","","72","","7","","21","","16.1","","100.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 12:00","2019","09","06","12:00","18.0","","14.8","","81","","8","","24","","16.1","","100.39","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 13:00","2019","09","06","13:00","18.4","","14.2","","76","","6","","18","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 14:00","2019","09","06","14:00","18.1","","14.9","","81","","6","","21","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 15:00","2019","09","06","15:00","18.1","","15.9","","87","","7","","15","","16.1","","100.28","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 16:00","2019","09","06","16:00","18.3","","14.4","","78","","35","","11","","16.1","","100.27","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 17:00","2019","09","06","17:00","17.9","","14.6","","81","","5","","13","","16.1","","100.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 18:00","2019","09","06","18:00","18.2","","13.4","","73","","2","","15","","16.1","","100.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 19:00","2019","09","06","19:00","17.0","","13.0","","77","","33","","13","","16.1","","100.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 20:00","2019","09","06","20:00","16.5","","12.7","","78","","31","","11","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 21:00","2019","09","06","21:00","16.2","","12.4","","78","","31","","11","","16.1","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 22:00","2019","09","06","22:00","15.9","","12.1","","78","","30","","9","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-06 23:00","2019","09","06","23:00","15.3","","12.3","","82","","34","","11","","16.1","","100.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-07 00:00","2019","09","07","00:00","14.7","","11.7","","82","","32","","11","","16.1","","100.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-07 01:00","2019","09","07","01:00","13.6","","11.5","","87","","","M","5","","16.1","","100.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-07 02:00","2019","09","07","02:00","13.6","","11.5","","87","","30","","9","","16.1","","100.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-07 03:00","2019","09","07","03:00","13.3","","11.5","","89","","28","","5","","16.1","","100.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-07 04:00","2019","09","07","04:00","12.9","","11.3","","90","","27","","8","","16.1","","100.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-07 05:00","2019","09","07","05:00","13.2","","11.2","","88","","30","","8","","16.1","","100.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-07 06:00","2019","09","07","06:00","13.5","","11.1","","85","","31","","8","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-07 07:00","2019","09","07","07:00","14.4","","11.0","","80","","31","","5","","16.1","","100.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-07 08:00","2019","09","07","08:00","15.3","","11.4","","77","","32","","9","","16.1","","100.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-07 09:00","2019","09","07","09:00","16.7","","11.7","","72","","29","","5","","16.1","","100.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-09-07 10:00","2019","09","07","10:00","17.7","","13.6","","77","","22","","11","","16.1","","100.34","","","","","","NA"
