"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 00:00","2019","05","01","00:00","7.4","","3.5","","76","","6","","22","","16.1","","101.93","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 01:00","2019","05","01","01:00","7.0","","2.7","","74","","7","","32","","16.1","","101.69","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 02:00","2019","05","01","02:00","6.9","","2.8","","75","","6","","32","","16.1","","101.76","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 03:00","2019","05","01","03:00","6.4","","3.2","","80","","7","","34","","16.1","","101.72","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 04:00","2019","05","01","04:00","5.5","","3.2","","85","","7","","39","","9.7","","101.67","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 05:00","2019","05","01","05:00","5.2","","3.5","","89","","7","","37","","16.1","","101.66","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 06:00","2019","05","01","06:00","5.2","","4.0","","92","","7","","43","","16.1","","101.63","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 07:00","2019","05","01","07:00","5.3","","4.3","","93","","6","","50","","16.1","","101.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 08:00","2019","05","01","08:00","5.3","","4.3","","93","","7","","48","","16.1","","101.44","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 09:00","2019","05","01","09:00","5.3","","4.3","","93","","7","","46","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 10:00","2019","05","01","10:00","5.3","","4.4","","94","","7","","48","","16.1","","101.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 11:00","2019","05","01","11:00","5.8","","4.9","","94","","7","","46","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 12:00","2019","05","01","12:00","5.7","","4.8","","94","","7","","45","","16.1","","100.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 13:00","2019","05","01","13:00","5.9","","5.0","","94","","7","","43","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 14:00","2019","05","01","14:00","6.0","","4.8","","92","","7","","45","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 15:00","2019","05","01","15:00","6.7","","4.9","","88","","7","","46","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 16:00","2019","05","01","16:00","6.9","","5.2","","89","","7","","35","","16.1","","100.64","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 17:00","2019","05","01","17:00","7.4","","6.0","","91","","7","","28","","4.0","","100.66","","","","","","Moderate Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 18:00","2019","05","01","18:00","7.4","","6.4","","93","","8","","21","","16.1","","100.66","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 19:00","2019","05","01","19:00","7.1","","6.2","","94","","7","","15","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 20:00","2019","05","01","20:00","6.3","","5.4","","94","","11","","9","","16.1","","100.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 21:00","2019","05","01","21:00","6.5","","5.6","","94","","23","","5","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 22:00","2019","05","01","22:00","7.1","","6.4","","95","","7","","17","","6.4","","100.80","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-01 23:00","2019","05","01","23:00","6.9","","6.2","","95","","8","","13","","12.9","","100.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 00:00","2019","05","02","00:00","6.2","","5.6","","96","","7","","18","","8.1","","100.86","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 01:00","2019","05","02","01:00","5.5","","5.1","","97","","8","","13","","1.0","","100.90","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 02:00","2019","05","02","02:00","5.3","","5.0","","98","","7","","13","","0.6","","100.88","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 03:00","2019","05","02","03:00","5.6","","5.3","","98","","7","","21","","0.6","","100.90","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 04:00","2019","05","02","04:00","5.6","","5.3","","98","","6","","15","","0.6","","100.97","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 05:00","2019","05","02","05:00","5.4","","5.1","","98","","8","","13","","0.6","","101.03","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 06:00","2019","05","02","06:00","4.9","","4.6","","98","","8","","11","","0.6","","101.17","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 07:00","2019","05","02","07:00","4.6","","4.5","","99","","7","","17","","2.0","","101.20","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 08:00","2019","05","02","08:00","4.3","","4.2","","99","","8","","13","","2.4","","101.29","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 09:00","2019","05","02","09:00","4.4","","4.3","","99","","8","","17","","3.2","","101.29","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 10:00","2019","05","02","10:00","4.3","","4.2","","99","","8","","15","","4.0","","101.32","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 11:00","2019","05","02","11:00","4.4","","4.3","","99","","8","","15","","8.1","","101.34","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 12:00","2019","05","02","12:00","4.7","","4.4","","98","","8","","15","","16.1","","101.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 13:00","2019","05","02","13:00","5.1","","4.7","","97","","7","","13","","16.1","","101.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 14:00","2019","05","02","14:00","5.5","","4.6","","94","","7","","15","","16.1","","101.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 15:00","2019","05","02","15:00","5.9","","4.5","","91","","8","","15","","16.1","","101.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 16:00","2019","05","02","16:00","6.7","","5.0","","89","","8","","15","","16.1","","101.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 17:00","2019","05","02","17:00","6.1","","4.4","","89","","8","","21","","16.1","","101.23","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 18:00","2019","05","02","18:00","6.3","","4.6","","89","","8","","18","","16.1","","101.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 19:00","2019","05","02","19:00","5.1","","3.8","","91","","7","","22","","16.1","","101.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 20:00","2019","05","02","20:00","5.0","","3.8","","92","","7","","24","","16.1","","101.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 21:00","2019","05","02","21:00","5.4","","4.4","","93","","7","","21","","16.1","","101.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 22:00","2019","05","02","22:00","5.3","","4.4","","94","","7","","24","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-02 23:00","2019","05","02","23:00","5.4","","4.8","","96","","6","","28","","8.1","","100.99","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 00:00","2019","05","03","00:00","5.7","","5.3","","97","","6","","28","","6.4","","100.93","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 01:00","2019","05","03","01:00","5.7","","5.3","","97","","6","","22","","6.4","","100.90","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 02:00","2019","05","03","02:00","5.9","","5.3","","96","","6","","26","","8.1","","100.84","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 03:00","2019","05","03","03:00","6.2","","5.5","","95","","6","","24","","9.7","","100.72","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 04:00","2019","05","03","04:00","6.0","","5.3","","95","","7","","24","","9.7","","100.75","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 05:00","2019","05","03","05:00","5.6","","5.0","","96","","6","","21","","11.3","","100.73","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 06:00","2019","05","03","06:00","5.8","","5.2","","96","","7","","15","","6.4","","100.75","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 07:00","2019","05","03","07:00","5.9","","5.3","","96","","7","","21","","9.7","","100.77","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 08:00","2019","05","03","08:00","6.4","","5.8","","96","","8","","9","","8.1","","100.80","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 09:00","2019","05","03","09:00","7.0","","6.4","","96","","9","","5","","16.1","","100.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 10:00","2019","05","03","10:00","7.2","","6.5","","95","","19","","5","","16.1","","100.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 11:00","2019","05","03","11:00","7.8","","6.6","","92","","19","","5","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 12:00","2019","05","03","12:00","6.5","","5.6","","94","","21","","5","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 13:00","2019","05","03","13:00","6.1","","5.2","","94","","20","","11","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 14:00","2019","05","03","14:00","6.0","","5.3","","95","","23","","8","","12.9","","100.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 15:00","2019","05","03","15:00","6.1","","5.5","","96","","25","","5","","4.8","","100.72","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 16:00","2019","05","03","16:00","6.2","","5.6","","96","","26","","5","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 17:00","2019","05","03","17:00","6.8","","6.2","","96","","25","","5","","16.1","","100.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 18:00","2019","05","03","18:00","7.1","","6.2","","94","","24","","4","","16.1","","100.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 19:00","2019","05","03","19:00","8.7","","7.6","","93","","","","0","","16.1","","100.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 20:00","2019","05","03","20:00","6.3","","5.3","","93","","25","","8","","16.1","","100.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 21:00","2019","05","03","21:00","9.8","","7.6","","86","","34","","9","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 22:00","2019","05","03","22:00","9.8","","7.8","","87","","33","","9","","16.1","","100.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-03 23:00","2019","05","03","23:00","9.6","","7.8","","88","","36","","5","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 00:00","2019","05","04","00:00","9.4","","7.5","","88","","31","","11","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 01:00","2019","05","04","01:00","9.0","","7.4","","90","","33","","9","","8.1","","100.66","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 02:00","2019","05","04","02:00","8.8","","7.9","","94","","33","","5","","4.0","","100.57","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 03:00","2019","05","04","03:00","8.7","","8.0","","95","","","M","4","","9.7","","100.55","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 04:00","2019","05","04","04:00","8.8","","7.7","","93","","","M","4","","16.1","","100.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 05:00","2019","05","04","05:00","8.8","","8.1","","95","","3","","5","","8.1","","100.57","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 06:00","2019","05","04","06:00","8.7","","8.0","","95","","9","","5","","8.1","","100.60","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 07:00","2019","05","04","07:00","7.8","","7.4","","97","","9","","9","","4.8","","100.65","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 08:00","2019","05","04","08:00","7.6","","7.2","","97","","8","","9","","1.2","","100.71","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 09:00","2019","05","04","09:00","8.0","","7.7","","98","","7","","13","","2.8","","100.66","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 10:00","2019","05","04","10:00","8.4","","8.1","","98","","9","","8","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 11:00","2019","05","04","11:00","8.4","","8.0","","97","","8","","13","","16.1","","100.64","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 12:00","2019","05","04","12:00","9.3","","8.7","","96","","8","","11","","16.1","","100.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 13:00","2019","05","04","13:00","9.6","","8.3","","92","","8","","8","","16.1","","100.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 14:00","2019","05","04","14:00","10.5","","8.2","","86","","14","","11","","16.1","","100.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 15:00","2019","05","04","15:00","10.8","","8.1","","83","","11","","9","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 16:00","2019","05","04","16:00","10.4","","7.5","","82","","18","","9","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 17:00","2019","05","04","17:00","9.5","","7.5","","87","","14","","8","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 18:00","2019","05","04","18:00","9.1","","7.2","","88","","18","","8","","16.1","","100.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 19:00","2019","05","04","19:00","7.4","","6.4","","93","","25","","5","","16.1","","100.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 20:00","2019","05","04","20:00","7.1","","6.5","","96","","","M","4","","16.1","","100.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 21:00","2019","05","04","21:00","7.3","","6.7","","96","","27","","5","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 22:00","2019","05","04","22:00","6.8","","6.4","","97","","24","","5","","16.1","","100.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-04 23:00","2019","05","04","23:00","7.0","","6.6","","97","","27","","8","","16.1","","100.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 00:00","2019","05","05","00:00","7.3","","6.9","","97","","30","","5","","16.1","","100.43","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 01:00","2019","05","05","01:00","9.1","","7.6","","90","","32","","5","","16.1","","100.43","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 02:00","2019","05","05","02:00","6.9","","5.9","","93","","","","0","","11.3","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 03:00","2019","05","05","03:00","6.4","","5.8","","96","","","","0","","8.1","","100.35","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 04:00","2019","05","05","04:00","6.2","","5.8","","97","","","","0","","12.9","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 05:00","2019","05","05","05:00","5.6","","5.2","","97","","23","","5","","4.8","","100.33","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 06:00","2019","05","05","06:00","6.2","","5.9","","98","","","","0","","4.8","","100.35","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 07:00","2019","05","05","07:00","8.1","","7.7","","97","","14","","4","","12.9","","100.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 08:00","2019","05","05","08:00","9.7","","8.6","","93","","","M","4","","16.1","","100.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 09:00","2019","05","05","09:00","12.2","","8.3","","77","","10","","9","","16.1","","100.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 10:00","2019","05","05","10:00","12.8","","8.0","","72","","8","","11","","16.1","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 11:00","2019","05","05","11:00","12.1","","8.2","","77","","8","","11","","14.5","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 12:00","2019","05","05","12:00","10.2","","7.8","","85","","21","","11","","16.1","","100.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 13:00","2019","05","05","13:00","10.0","","8.0","","87","","19","","9","","16.1","","100.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 14:00","2019","05","05","14:00","11.2","","8.1","","81","","19","","9","","16.1","","100.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 15:00","2019","05","05","15:00","13.6","","9.5","","76","","19","","8","","16.1","","100.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 16:00","2019","05","05","16:00","11.3","","8.5","","83","","20","","8","","16.1","","100.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 17:00","2019","05","05","17:00","14.0","","8.2","","68","","17","","5","","16.1","","100.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 18:00","2019","05","05","18:00","12.2","","8.5","","78","","","M","4","","16.1","","100.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 19:00","2019","05","05","19:00","10.3","","7.9","","85","","25","","9","","16.1","","100.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 20:00","2019","05","05","20:00","11.4","","7.2","","75","","27","","5","","16.1","","100.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 21:00","2019","05","05","21:00","10.8","","6.6","","75","","27","","8","","16.1","","100.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 22:00","2019","05","05","22:00","12.0","","6.1","","67","","29","","5","","16.1","","100.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-05 23:00","2019","05","05","23:00","9.7","","6.4","","80","","","M","4","","16.1","","100.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 00:00","2019","05","06","00:00","10.7","","6.9","","77","","","","0","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 01:00","2019","05","06","01:00","9.5","","5.5","","76","","","","0","","16.1","","100.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 02:00","2019","05","06","02:00","8.1","","6.1","","87","","21","","8","","16.1","","100.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 03:00","2019","05","06","03:00","7.5","","6.5","","93","","23","","8","","16.1","","100.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 04:00","2019","05","06","04:00","6.9","","6.0","","94","","21","","5","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 05:00","2019","05","06","05:00","6.6","","5.5","","92","","","M","4","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 06:00","2019","05","06","06:00","7.1","","6.1","","93","","20","","5","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 07:00","2019","05","06","07:00","8.0","","6.5","","90","","","M","4","","16.1","","100.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 08:00","2019","05","06","08:00","8.7","","6.7","","87","","22","","5","","16.1","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 09:00","2019","05","06","09:00","10.0","","8.0","","87","","","M","4","","16.1","","100.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 10:00","2019","05","06","10:00","11.8","","7.9","","77","","24","","8","","16.1","","100.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 11:00","2019","05","06","11:00","13.6","","8.2","","70","","","M","4","","16.1","","100.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 12:00","2019","05","06","12:00","13.9","","9.2","","73","","18","","18","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 13:00","2019","05","06","13:00","15.7","","9.2","","65","","17","","24","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 14:00","2019","05","06","14:00","12.9","","7.2","","68","","18","","22","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 15:00","2019","05","06","15:00","12.5","","7.6","","72","","23","","8","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 16:00","2019","05","06","16:00","14.5","","8.5","","67","","25","","8","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 17:00","2019","05","06","17:00","14.7","","8.5","","66","","21","","18","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 18:00","2019","05","06","18:00","14.7","","9.8","","72","","25","","15","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 19:00","2019","05","06","19:00","19.2","","11.1","","59","","29","","17","","16.1","","100.61","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 20:00","2019","05","06","20:00","18.4","","11.3","","63","","31","","11","","16.1","","100.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 21:00","2019","05","06","21:00","16.8","","11.4","","70","","28","","13","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 22:00","2019","05","06","22:00","16.1","","10.7","","70","","32","","13","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-06 23:00","2019","05","06","23:00","13.2","","8.9","","75","","33","","17","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 00:00","2019","05","07","00:00","12.2","","7.9","","75","","33","","17","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 01:00","2019","05","07","01:00","11.6","","6.8","","72","","34","","15","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 02:00","2019","05","07","02:00","10.8","","6.2","","73","","33","","17","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 03:00","2019","05","07","03:00","10.1","","5.2","","71","","33","","18","","16.1","","100.96","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 04:00","2019","05","07","04:00","9.2","","6.1","","81","","32","","9","","16.1","","101.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 05:00","2019","05","07","05:00","8.5","","6.5","","87","","26","","9","","9.7","","101.10","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 06:00","2019","05","07","06:00","9.2","","5.6","","78","","32","","8","","16.1","","101.18","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 07:00","2019","05","07","07:00","9.3","","4.3","","71","","32","","9","","16.1","","101.26","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 08:00","2019","05","07","08:00","9.6","","3.6","","66","","31","","11","","16.1","","101.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 09:00","2019","05","07","09:00","9.7","","1.7","","57","","31","","15","","16.1","","101.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 10:00","2019","05","07","10:00","9.2","","2.2","","62","","26","","9","","16.1","","101.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 11:00","2019","05","07","11:00","7.4","","6.2","","92","","22","","15","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-07 12:00","2019","05","07","12:00","7.5","","6.6","","94","","21","","21","","16.1","","101.40","","","","","","NA"
