"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-05 15:00","2019","02","05","15:00","-0.9","","-6.0","","68","","30","","15","","16.1","","101.23","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-05 16:00","2019","02","05","16:00","-1.8","","-6.6","","70","","33","","18","","16.1","","101.31","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-05 17:00","2019","02","05","17:00","-2.5","","-7.3","","70","","34","","13","","16.1","","101.39","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-05 18:00","2019","02","05","18:00","-3.0","","-7.9","","69","","36","","21","","16.1","","101.45","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-05 19:00","2019","02","05","19:00","-3.3","","-8.2","","69","","36","","13","","16.1","","101.50","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-05 20:00","2019","02","05","20:00","-4.2","","-8.9","","70","","34","","18","","16.1","","101.48","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-05 21:00","2019","02","05","21:00","-4.4","","-9.5","","68","","35","","17","","16.1","","101.49","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-05 22:00","2019","02","05","22:00","-4.5","","-9.6","","68","","35","","8","","16.1","","101.49","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-05 23:00","2019","02","05","23:00","-4.6","","-9.8","","67","","35","","11","","16.1","","101.53","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 00:00","2019","02","06","00:00","-4.8","","-10.0","","67","","9","","8","","16.1","","101.53","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 01:00","2019","02","06","01:00","-5.0","","-9.5","","71","","6","","17","","16.1","","101.48","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 02:00","2019","02","06","02:00","-4.4","","-7.9","","77","","6","","18","","16.1","","101.36","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 03:00","2019","02","06","03:00","-2.7","","-5.9","","79","","5","","22","","16.1","","101.39","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 04:00","2019","02","06","04:00","-2.7","","-5.0","","84","","8","","41","","16.1","","101.23","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 05:00","2019","02","06","05:00","-2.9","","-4.9","","86","","7","","43","","16.1","","101.16","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 06:00","2019","02","06","06:00","-3.0","","-4.9","","87","","6","","39","","16.1","","101.25","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 07:00","2019","02","06","07:00","-3.3","","-4.9","","89","","5","","37","","16.1","","101.26","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 08:00","2019","02","06","08:00","-4.0","","-5.3","","91","","7","","52","","3.6","","100.88","","","","-14","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 09:00","2019","02","06","09:00","-3.7","","-4.8","","92","","7","","45","","2.0","","100.94","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 10:00","2019","02","06","10:00","-3.3","","-4.4","","92","","7","","39","","1.6","","100.85","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 11:00","2019","02","06","11:00","-2.3","","-3.3","","93","","7","","46","","3.6","","100.67","","","","-11","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 12:00","2019","02","06","12:00","-1.7","","-2.7","","93","","7","","37","","8.1","","100.66","","","","-9","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 13:00","2019","02","06","13:00","-0.8","","-1.7","","94","","7","","35","","6.4","","100.55","","","","-8","","Freezing Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 14:00","2019","02","06","14:00","-0.5","","-1.4","","94","","6","","37","","8.1","","100.43","","","","-8","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 15:00","2019","02","06","15:00","-0.3","","-1.2","","94","","6","","30","","16.1","","100.45","","","","-7","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 16:00","2019","02","06","16:00","-0.8","","-1.7","","94","","5","","26","","16.1","","100.49","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 17:00","2019","02","06","17:00","-1.3","","-2.3","","93","","5","","26","","16.1","","100.45","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 18:00","2019","02","06","18:00","-1.2","","-2.2","","93","","4","","24","","16.1","","100.49","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 19:00","2019","02","06","19:00","-0.9","","-1.9","","93","","1","","13","","16.1","","100.57","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 20:00","2019","02","06","20:00","-0.9","","-2.2","","91","","32","","11","","16.1","","100.65","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 21:00","2019","02","06","21:00","-0.9","","-2.2","","91","","32","","11","","8.1","","100.73","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 22:00","2019","02","06","22:00","-1.1","","-2.5","","90","","36","","13","","16.1","","100.77","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-06 23:00","2019","02","06","23:00","-1.3","","-2.9","","89","","","M","4","","16.1","","100.81","","","","-3","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-07 00:00","2019","02","07","00:00","-1.3","","-3.0","","88","","","","0","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-07 01:00","2019","02","07","01:00","-1.1","","-3.0","","87","","","","0","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-07 02:00","2019","02","07","02:00","-1.1","","-3.3","","85","","","M","4","","16.1","","100.94","","","","-2","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-07 03:00","2019","02","07","03:00","-1.1","","-3.8","","82","","1","","11","","16.1","","100.97","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-07 04:00","2019","02","07","04:00","-1.4","","-3.6","","85","","2","","9","","16.1","","100.96","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-07 05:00","2019","02","07","05:00","-1.5","","-3.9","","84","","5","","8","","16.1","","100.95","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-02-07 06:00","2019","02","07","06:00","-1.9","","-3.8","","87","","5","","15","","16.1","","100.89","","","","-7","","NA"
